0	0.0	0.0	-1
1	198.40189118526595	-78.24198535400186	7
2	201.90392199269814	-37.92050479882699	7
3	229.1115405768522	-81.35123764075634	7
4	-108.06280231218166	-164.99189265045231	5
5	53.90520115605565	223.00180282031863	1
6	254.69334324117915	-157.33986092163406	7
7	144.016516833063	249.8956022563413	1
8	-287.87427030017363	80.04941261529808	3
9	-211.23421649493102	99.5738899555575	3
10	-91.9954628462518	-122.78470699988233	5
11	64.38360753586655	54.92685705976029	0
12	127.53667309447944	-57.47636868589607	7
13	46.752873969609276	253.50617338731732	1
14	-88.47509895336356	262.14133831258795	2
15	10.477555477292352	-85.81546674771288	6
16	123.75253296673947	-148.9976791008171	6
17	248.07239107288132	-115.03880928785124	7
18	71.22308207389544	287.24575239504213	1
19	-100.05703756767748	10.798375854524604	3
20	164.91484199338237	46.19010547799179	0
21	43.67547224447801	-120.71506657222305	6
22	-150.31134436321963	-145.88774087117676	4
23	-86.19605843936168	192.65964318256644	2
24	48.58929689246493	127.661058255185	1
25	273.73430661645864	68.67581031019782	0
26	-8.247843174683695	278.5107755369258	2
27	-110.73018171478469	167.80202109794126	2
28	51.171170462195455	-30.976167549770977	7
29	-9.860770052951517	-196.1879816285167	5
30	-113.36711417715392	50.7559453915794	3
31	-53.27942764516983	231.57134612266782	2
32	-86.56613327707637	125.42954428375477	2
33	-81.21635195147277	-42.12592555789786	4
34	27.02690304670621	191.5589432644211	1
35	89.15682371029962	-52.10485980668342	7
36	264.5695105484289	-53.95835567699685	7
37	171.31584370833804	-33.712724426777044	7
38	72.98240126471035	-106.00047403755423	6
39	81.64167120839507	-270.61219585520456	6
40	-222.90702238031176	42.40852101263639	3
41	-78.09608487632212	-202.76012459116833	5
42	-183.75177901638068	220.04838188020696	2
43	-27.853602288667442	-295.84872491554245	5
44	218.89188500901577	113.10481122795565	0
45	-184.68061558770654	40.71661465620248	3
46	118.25453623413416	44.923119802810525	0
47	-137.07182722302753	241.41088118388637	2
48	218.68241703706556	18.401441593405014	0
49	95.28241391024902	133.46410254392214	1
50	71.25196070062456	-154.83862959709407	6
51	-176.00575402068395	138.37636409376861	3
52	201.62108534618383	202.28617876144534	1
53	208.8427022417329	-164.20610140520301	7
54	10.998658442986374	-261.9535966123652	6
55	43.16231548835274	-224.90845329650904	6
56	181.07066815707907	80.82613748725717	0
57	101.2692088082684	270.4233742791593	1
58	-67.62101263622702	-257.2119351531586	5
59	-155.57521954505077	92.01830373469038	3
60	-187.79895916075657	-140.28676737719283	4
61	106.50406330713045	91.98247857177921	0
62	-61.99405964568923	-101.05220692430292	5
63	106.16211521669784	-6.54841185273619	7
64	-250.89241546299726	-7.599741441721992	4
65	157.72641892138066	-163.07834907135134	6
66	-227.69172393525554	-138.11456674934078	4
67	-224.11033044406628	133.90603855408804	3
68	-294.02780678643205	45.201292330393706	3
69	-257.1589515731284	108.83056586019961	3
70	-125.71480174958526	-115.24564828360053	4
71	95.12609822171787	-242.42211663209346	6
72	108.32639263289269	182.99151081892876	1
73	135.17165475793772	75.49128850826308	0
74	234.7022246364236	-46.98918155673578	7
75	-182.3145067911673	186.1531322267666	2
76	197.08553069442215	151.8393625262862	0
77	147.8684858815934	-121.34393267067695	7
78	65.88863849769923	178.4156043576273	1
79	-42.37156540111725	-20.38091059458669	4
80	-15.967106098169975	-153.61434747066667	5
81	-46.045434295480696	-127.4061099425715	5
82	139.51398626709462	213.35816066541065	1
83	-168.10277242759105	-73.36397776479157	4
84	-18.511190623417964	59.0531576780545	2
85	-36.898940701274384	9.641139048702756	3
86	-285.4384882969509	-63.38961256955266	4
87	-59.42508439927175	44.52543274668195	3
88	98.6577976382732	-206.95726107416226	6
89	77.32919417165117	103.7680388946308	1
90	-91.90374702156367	-91.1889747357144	4
91	-135.47357594985883	207.958984957765	2
92	-107.45567214601311	-277.57945470160297	5
93	-160.97891144344354	-174.65712105757945	5
94	272.8652695662687	36.18675382013164	0
95	-110.70132706260223	-19.773238641113426	4
96	-90.52082575486752	-237.38568716476544	5
97	-194.2517969278143	-96.64132320089969	4
98	273.66880983938546	118.94424174510738	0
99	-134.2595610316732	-248.19922108613002	5
100	130.8611516760472	-227.66695378435574	6
101	-201.4066548062106	-190.50868432785958	4
102	4.645051714730568	36.209972096919344	1
103	155.65827222503103	166.98061642556183	1
104	-150.86642444652904	-218.72626212019455	5
105	157.89538897854507	-5.321922123170438	7
106	15.451060879050756	259.4585110448268	1
107	239.4677962352519	149.87362276083448	0
108	-43.94740347258182	271.52945321476807	2
109	-226.08607670282092	-29.56279026447983	4
110	-49.08652989023434	119.75665554390575	2
111	-213.6866795570387	170.9983778815598	3
112	-143.0637074064144	-27.88059196547415	4
113	-14.890316293729105	208.8658918912387	2
114	171.4701378970107	195.76741832729252	1
115	134.87313772434672	124.68982607848008	0
116	-128.79084682592807	143.48637229568908	2
117	-279.4037003911126	-17.559960623307994	4
118	21.974960613921436	64.28854335622604	1
119	13.410738533887915	-50.28393309076407	6
120	-144.5359731809744	29.480133472403566	3
