0	0.0	0.0
1	129.43301504422638	-180.87033514784636
2	243.2487782658748	12.218837569828201
3	170.67316438884458	10.857697334384728
4	-78.59040024006487	-204.78118617021624
5	292.13939848400014	2.945523613064997
6	-270.99982311072523	85.0265962796152
7	-78.75791482612918	192.79498803670654
8	-78.6824413137581	101.1211576886665
9	-92.5100840828758	20.1499725141541
10	131.33764771444118	231.8013733666859
11	-44.1876901136702	214.00450238222322
12	-9.412736895751339	215.9925012458348
13	96.40181799619216	-262.79010178554825
14	95.316897079938	39.32216829189051
15	-201.15220807219004	125.70499314815288
16	222.93901906094686	-182.80616133844129
17	-105.49786328879101	-28.112500709612775
18	-21.777618417810146	113.48839067338237
19	21.18150912712908	-95.43060396018204
20	170.38798651689362	-27.962022997080272
21	258.0460812481917	152.37841054810795
22	168.86210382834182	-241.206513223834
23	-168.48254501068	59.52838961603071
24	-100.06899600584434	-61.17143981113177
25	-196.78197959699577	-91.69646414053996
26	63.18484340501367	249.02089020273928
27	-148.4107966166861	49.791833996384334
28	-171.35724391248058	100.85090957451719
29	-190.90128049270734	-137.76633721766046
30	69.95273073783551	-139.7369268712102
31	-94.83163213685759	36.600910139414445
32	111.5864745869339	244.89991346426325
33	99.22223809782794	-279.9485573525524
34	58.64705018849756	107.50837705026662
35	-256.0142844197115	133.65801249422094
36	-76.03266861110889	71.44026046350072
37	98.75293135718205	260.7571100654403
38	-201.79282799299398	-110.17481148549314
39	-58.1274457958503	223.04026739622535
40	93.01994138891756	-129.46444877079915
41	-210.48919674296008	-209.0187752127057
42	258.9779327797214	53.3795079116404
43	91.54869391463538	205.16069847036925
44	51.05680488885441	-219.6641232742846
45	16.008724744112385	161.06531264198486
46	89.1790749586599	-12.087702378460245
47	38.030807065887686	64.74926673555433
48	-136.6428250831826	-39.866704653657195
49	211.63744573169183	163.47202045974538
50	-216.01272437612832	-129.75021151364493
51	37.912133133789396	-47.09011328321529
52	32.13415010442202	-18.524089692088204
53	-252.66829657585927	-37.844973778728324
54	29.415235898731392	-206.3638529821225
55	-223.84267014854439	190.41518772451047
56	194.9402063107273	84.9515943835545
57	-102.03321511363049	94.40730203505568
58	-212.32033530732576	-4.717077466156347
59	101.70031615866566	-244.378929206599
60	-70.5212019915663	256.0827344905858
61	286.8845571995835	78.35349751745123
62	-43.379592410107925	-96.12640356000031
63	-96.71669798566946	148.41692162159862
64	154.6378399794816	-4.101614309490812
65	-127.69523539765702	-265.04576987649466
66	-237.45453028822104	44.25305452588969
67	-50.4362515542953	-9.033654555318304
68	116.40366392532854	-60.18034727510497
69	57.81938276875857	-37.77055995192263
70	-149.3905195707762	-162.48693465879484
71	-80.96696597170806	50.86853475078501
72	225.55626818923847	-111.23543053480229
73	-93.58863574902388	-85.05750164515213
74	32.65991887597271	-134.91589614350644
75	-287.7426537827334	52.7717922440845
76	118.69493986186276	23.321216312782713
77	43.502765060850685	145.62986358561704
78	-1.3488810774131708	174.126192576906
79	-264.8778118722448	-96.9409921085732
80	-195.97998041443455	-188.00009465674427
81	129.47723515986868	76.7065561472176
82	44.95798002469328	191.5556745004837
83	-8.526643115477171	-104.84684274644987
84	-84.59209360389654	-165.85158534649926
85	-62.11162444498215	-267.3407604581012
86	-150.32635168898767	-10.351536257117331
87	248.95142186917496	-122.95472683351915
88	-241.27184560935734	-98.68888480889083
89	-66.70074976824702	-104.03790562412495
90	277.497003126295	-85.7625849109249
91	129.40176921516453	-222.69886712218454
92	-112.50240655672452	-138.38560575908681
93	-77.38274634787365	-151.1745885969862
94	-153.55200196298844	-127.37056947613519
95	175.579600650429	139.567053642962
96	-36.641848020057445	-228.68530137373776
97	118.16954967379266	-146.28716960322495
98	20.17840174856153	-162.03390290391823
99	241.50020310620204	-175.18397306262028
100	260.32913016786136	80.20783530902163
101	240.93789719104683	-25.51872599820233
102	53.130837895302236	290.19488603475827
103	161.73250350437667	59.06701654443467
104	-16.486067212981144	1.1791251829923501
105	-129.853987834088	-197.47357027024313
106	237.91987630793008	162.08599038009513
107	-151.52261814236022	-43.588226919820045
108	-228.75423498313893	-191.8270677161836
109	189.850523348249	178.6949715961259
110	279.63795834967	11.897061109738065
111	-33.62088652233026	-208.51512775280042
112	-173.15616954325483	165.57531729176193
113	271.0308151023813	104.57423991422498
114	-208.45057743048199	75.30527060243857
115	96.04915463423394	-40.44519032547907
116	106.38209279852215	-215.1412694663379
117	-101.35510692791645	-183.82759989686272
118	-222.2718550407142	49.59882328227328
119	-50.86377471534321	102.6236313714461
120	251.9475293949977	-158.635788395408
121	-19.931533982664376	24.55156592660911
122	-12.311911615655298	-67.24281842493137
123	-77.49398882310511	-87.3770544729836
124	-226.6140125013935	160.5674775620109
125	-202.5354221352896	-44.32859731910471
126	-106.53912101910419	184.9863749813081
127	36.41154769692552	215.48032879220747
128	-242.1559117990589	-115.84288958198634
129	-142.33238138082234	-107.05282038814255
130	67.10072948338448	65.49224794038422
131	-148.33592689857753	-80.54337766823231
132	-271.6769226628615	45.98302654149711
133	233.4222398351524	-58.503810223793586
134	187.21126357873482	-106.73116095408206
135	-105.86331940960278	-242.5296848377292
136	-219.5475176545728	-96.73282859611446
137	-100.76722634038602	-258.6986602882933
138	128.2647655544801	-206.5642602947737
139	-135.4100131473892	-68.73264229061387
140	-120.47370014086053	-233.0050444295751
141	19.052449862287798	0.6782270259457482
142	-166.05720758717382	-32.179954597737535
143	257.4987106175219	-23.245034694284573
144	30.041438078292305	-279.18279695525746
145	239.3087988919946	92.30481313253712
146	-224.40284306430576	-176.47786026693979
147	227.59752587670013	-141.1840584454661
148	-228.60182728242282	4.7273396698779075
149	74.34097282928471	-118.4673307930324
150	88.3079993734969	-218.4551234544541
151	-245.68490003652965	-66.85675655613487
152	75.57738802840944	-78.54689602601825
153	-20.101791085522443	-269.7888059310371
154	-117.97400832305651	-18.618594792531
155	-62.945924315411325	93.14680469097478
156	-7.35690415306798	103.77639537587078
157	-6.922344923185219	254.12589206662125
158	-157.20510340314405	36.17554394807905
159	101.85676428644001	1.8212416132974716
160	79.1468267235518	-192.84906103271058
161	220.192117352921	-40.90023066546116
162	60.35694903322824	265.6130026885205
163	191.78777226498107	50.44131507571044
164	155.41781406482	-168.94395237994078
165	-90.64379436045883	216.70487488615146
166	11.657889527712321	199.4159525808642
167	-278.1409182278664	-78.81928274216426
168	248.37128359115198	-66.84963618110278
